date,v_observed,k_observed,greenshields,drake,five_pl,s3
10-26,67.16666666666667,2.691333333333326,63.63896919046819,66.2152399208815,66.64297233872006,66.67692383869012
10-26,72.16666666666667,2.691333333333326,63.63896919046819,66.2152399208815,66.64297233872006,66.67692383869012
10-26,61.0,2.691333333333326,63.63896919046819,66.2152399208815,66.64297233872006,66.67692383869012
10-26,61.833333333333336,2.691333333333326,63.63896919046819,66.2152399208815,66.64297233872006,66.67692383869012
10-26,72.75,2.6950000000000003,63.63482217544456,66.21396932777981,66.64291634241279,66.67688800104372
10-26,66.0,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,65.0,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,65.0,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,69.16666666666667,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,68.16666666666667,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,68.25,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,66.0,2.735333333333326,63.589205010184735,66.1998802662653,66.64229518071859,66.67648267749237
10-26,66.5,2.75,63.572616950090236,66.19470583380816,66.6420669213749,66.67633014914836
10-26,63.833333333333336,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,66.0,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,72.5,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,62.833333333333336,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,69.0,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,68.6,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,68.0,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,67.0,2.772,63.547734859948505,66.1868930689146,66.64172212661839,66.67609610168314
10-26,63.666666666666664,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,69.16666666666667,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,68.0,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,61.5,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,65.5,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,63.5,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,70.14285714285714,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,71.5,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,66.0,2.8160000000000003,63.49797067966504,66.17108360141616,66.64102378725809,66.67560864089087
10-26,64.4,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,60.0,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,65.0,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,67.33333333333333,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,66.0,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,60.0,2.8526666666666523,63.456500529428844,66.15772180681118,66.64043280901569,66.67518210964839
10-26,73.33333333333333,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,65.0,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,62.0,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,58.333333333333336,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,72.0,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,58.5,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,61.833333333333336,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,64.6,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,66.71428571428571,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,71.0,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,63.333333333333336,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,69.14285714285714,2.896666666666652,63.406736349145376,66.14146312310955,66.6397126278832,66.67464502079808
10-26,65.0,2.933333333333326,63.365266198909154,66.12772723547505,66.63910316669715,66.67417570426846
10-26,65.0,2.9370000000000003,63.36111918388552,66.12634430198344,66.63904175006677,66.67412765997581
10-26,66.71428571428571,2.940666666666652,63.35697216886192,66.1249596698803,66.63898024741054,66.67407941093899
10-26,66.0,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,68.0,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,66.66666666666667,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,59.75,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,59.833333333333336,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,65.5,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,70.42857142857143,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,64.8,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,61.0,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,65.0,2.977333333333326,63.31550201862569,66.11101994902081,66.63836046292379,66.67358552381255
10-26,65.0,3.021333333333326,63.26573783834223,66.09406823470366,66.63760517958295,66.67296487570788
10-26,60.666666666666664,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,66.71428571428571,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,65.0,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,68.42857142857143,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,65.0,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,65.85714285714286,3.058,63.224267688106,66.07975522751873,66.63696601432505,66.67242360691672
10-26,68.71428571428571,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,71.0,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,60.0,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,68.57142857142857,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,71.0,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,63.5,3.102,63.17450350782255,66.06235589140776,66.63618711439884,66.67174424555209
10-26,67.0,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,68.0,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,68.71428571428571,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,68.42857142857143,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,64.14285714285714,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,60.5,3.138666666666652,63.13303335758635,66.04767013759323,66.63552796447553,66.67115247501026
10-26,68.71428571428571,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,69.42857142857143,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,65.0,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,68.0,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,47.0,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,73.0,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,68.42857142857143,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,70.42857142857143,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,65.5,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,65.5,3.182666666666652,63.08326917730288,66.0298238356539,66.63472471216403,66.67041058686276
10-26,69.5,3.219333333333326,63.04179902706666,66.01476588878131,66.63404495500043,66.66976507852975
10-26,69.42857142857143,3.219333333333326,63.04179902706666,66.01476588878131,66.63404495500043,66.66976507852975
10-26,60.285714285714285,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,62.5,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,65.85714285714286,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,66.71428571428571,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,66.71428571428571,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,65.85714285714286,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,67.16666666666667,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,66.75,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,71.5,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,65.85714285714286,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,63.142857142857146,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,71.0,3.263333333333326,62.9920348467832,65.99647329360918,66.63321659174791,66.66895671030629
10-26,70.25,3.307333333333326,62.94227066649974,65.97793755518931,66.63237420353944,66.66811036358784
10-26,61.25,3.3439999999999777,62.90080051626354,65.96230552186964,66.63166132932115,66.66737516858
10-26,68.42857142857143,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,64.14285714285714,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,68.33333333333333,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,62.857142857142854,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,70.5,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,69.75,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,67.0,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,71.0,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,60.5,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,68.6,3.344,62.90080051626351,65.96230552186962,66.63166132932115,66.66737516858
10-26,67.4,3.3659999999999997,62.87591842612178,65.9528453738986,66.63122879325232,66.66692067513121
10-26,71.0,3.3659999999999997,62.87591842612178,65.9528453738986,66.63122879325232,66.66692067513121
10-26,65.5,3.387999999999978,62.851036335980076,65.94332456229486,66.6307926114813,66.66645595442654
10-26,68.75,3.387999999999978,62.851036335980076,65.94332456229486,66.6307926114813,66.66645595442654
10-26,69.42857142857143,3.388,62.851036335980055,65.94332456229485,66.6307926114813,66.66645595442654
10-26,55.285714285714285,3.388,62.851036335980055,65.94332456229485,66.6307926114813,66.66645595442654
10-26,66.28571428571429,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,65.85714285714286,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,62.142857142857146,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,68.57142857142857,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,63.142857142857146,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,65.0,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,66.71428571428571,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,69.33333333333333,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,67.25,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,60.0,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,56.0,3.424666666666652,62.80956618574385,65.92732180738116,66.6300574570563,66.66565825425744
10-26,72.0,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,65.0,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,69.5,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,70.0,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,68.0,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,62.857142857142854,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,63.75,3.468666666666652,62.759802005460394,65.90789634138527,66.62916158993048,66.66466185823793
10-26,65.0,3.487,62.73906693034226,65.89973091649465,66.62878385128406,66.66423379317777
10-26,68.25,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,61.57142857142857,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,68.0,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,59.857142857142854,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,68.0,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,46.0,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,63.25,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,71.0,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,65.0,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,69.5,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,65.85714285714286,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,71.2,3.5053333333333256,62.718331855224164,65.89152346735884,66.62840346179011,66.66379799772612
10-26,62.857142857142854,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,66.85714285714286,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,71.5,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,64.0,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,68.25,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,65.0,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,68.0,3.5493333333333266,62.6685676749407,65.87165422615136,66.6274796004173,66.66271996156317
10-26,67.4,3.5530000000000004,62.66442065991707,65.86998754085694,66.62740190982706,66.6626280470377
10-26,70.16666666666667,3.586,62.627097524704475,65.8549118492042,66.62669778364668,66.66178616521906
10-26,66.5,3.586,62.627097524704475,65.8549118492042,66.62669778364668,66.66178616521906
10-26,62.4,3.608,62.602215434562744,65.84478589538634,66.62622341869535,66.66121006588601
10-26,63.75,3.629999999999978,62.577333344421035,65.83459958042454,66.6257450569914,66.66062188575584
10-26,61.285714285714285,3.629999999999978,62.577333344421035,65.83459958042454,66.6257450569914,66.66062188575584
10-26,71.25,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,65.0,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,64.5,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,66.33333333333333,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,69.57142857142857,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,62.857142857142854,3.63,62.577333344421014,65.83459958042451,66.6257450569914,66.66062188575584
10-26,67.6,3.666666666666652,62.53586319418481,65.81748833042079,66.62493881462004,66.65961425694312
10-26,69.33333333333333,3.674,62.52756916413755,65.81404598122344,66.62477620893121,66.65940857219434
10-26,69.5,3.674,62.52756916413755,65.81404598122344,66.62477620893121,66.65940857219434
10-26,63.75,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,72.22222222222223,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,68.0,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,65.625,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,64.83333333333333,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,68.28571428571429,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,67.4,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,69.0,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,67.25,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,62.5,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,66.71428571428571,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,64.0,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,58.42857142857143,3.710666666666652,62.48609901390135,65.79673379809124,66.62395632478203,66.65835898516416
10-26,65.0,3.729,62.46536393878323,65.78801496190806,66.62354206394798,66.65782078504441
10-26,66.33333333333333,3.754666666666653,62.43633483361789,65.7757383589679,66.62295721216213,66.65705202710446
10-26,68.75,3.754666666666653,62.43633483361789,65.7757383589679,66.62295721216213,66.65705202710446
10-26,62.625,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,61.0,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,67.25,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,63.5,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,65.0,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,67.4,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,67.57142857142857,3.7913333333333257,62.39486468338166,65.75805830300567,66.6221117185162,66.65592234541383
10-26,71.5,3.795,62.39071766835803,65.75628111034915,66.62202651725218,66.65580731321606
10-26,63.625,3.835333333333326,62.3451005030982,65.73662181320695,66.62108140030935,66.65451676662559
10-26,63.0,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,73.33333333333333,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,65.0,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,71.22222222222223,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,66.625,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,63.666666666666664,3.872,62.30363035286198,65.71857454890046,66.62020950099391,66.65330278179499
10-26,51.666666666666664,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,62.22222222222222,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,63.875,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,65.0,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,72.16666666666667,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,68.75,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,68.75,3.916,62.25386617257851,65.69669781393236,66.6191470071905,66.65179345795032
10-26,67.625,3.952666666666652,62.21239602234232,65.67828401929565,66.61824788151888,66.65049083775617
10-26,62.625,3.952666666666652,62.21239602234232,65.67828401929565,66.61824788151888,66.65049083775617
10-26,70.0,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,63.2,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,67.0,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,63.25,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,67.88888888888889,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,65.66666666666667,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,66.33333333333333,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,61.75,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,68.0,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,67.25,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,65.0,3.996666666666651,62.16263184205886,65.65596786087276,66.61715221225197,66.64887249565453
10-26,65.0,4.033333333333326,62.12116169182263,65.63718822740572,66.61622501428401,66.64747678350884
10-26,65.75,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,69.77777777777777,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,69.8,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,62.22222222222222,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,70.28571428571429,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,65.0,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,71.0,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,68.33333333333333,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,66.71428571428571,4.077333333333327,62.07139751153917,65.61443348339985,66.61509513892895,66.64574400036396
10-26,65.5,4.121333333333326,62.021633331255714,65.5914398698084,66.61394616001957,66.64394645549123
10-26,59.0,4.158,61.980163181019485,65.57209624043273,66.61297385295828,66.64239781753693
10-26,67.66666666666667,4.158,61.980163181019485,65.57209624043273,66.61297385295828,66.64239781753693
10-26,65.0,4.158,61.980163181019485,65.57209624043273,66.61297385295828,66.64239781753693
10-26,68.0,4.158,61.980163181019485,65.57209624043273,66.61297385295828,66.64239781753693
10-26,69.8,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,66.44444444444444,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,58.57142857142857,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,66.44444444444444,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,69.77777777777777,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,66.33333333333333,4.202,61.93039900073602,65.54866536780915,66.61178901251718,66.64047715523641
10-26,65.66666666666667,4.238666666666652,61.88892885049982,65.52895772034027,66.61078636064262,66.6388235163678
10-26,61.0,4.238666666666652,61.88892885049982,65.52895772034027,66.61078636064262,66.6388235163678
10-26,67.77777777777777,4.238666666666652,61.88892885049982,65.52895772034027,66.61078636064262,66.6388235163678
10-26,62.2,4.238666666666652,61.88892885049982,65.52895772034027,66.61078636064262,66.6388235163678
10-26,62.0,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,61.22222222222222,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,72.6,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,67.4,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,63.333333333333336,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,65.0,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,71.3,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,66.55555555555556,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,65.66666666666667,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,70.5,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,66.44444444444444,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,66.44444444444444,4.282666666666652,61.839164670216356,65.50509046744492,66.60956454551128,66.63677393031438
10-26,69.0,4.319333333333327,61.79769451998013,65.48501954084192,66.60853060706496,66.63501038881473
10-26,64.11111111111111,4.319333333333327,61.79769451998013,65.48501954084192,66.60853060706496,66.63501038881473
10-26,59.888888888888886,4.326666666666652,61.789400489932895,65.48098556504578,66.60832208100813,66.634651520727
10-26,68.6,4.345,61.76866541481478,65.47087177991668,66.60779821073042,66.63374526390089
10-26,67.4,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,68.9,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,69.2,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,65.6,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,66.0,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,67.88888888888889,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,68.6,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,66.44444444444444,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,69.4,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,70.2,4.363333333333326,61.74793033969667,65.46071680240199,66.6072706699215,66.63282592109988
10-26,64.7,4.407333333333326,61.69816615941321,65.43617690920121,66.60598944282995,66.63056531604478
10-26,62.44444444444444,4.407333333333326,61.69816615941321,65.43617690920121,66.60598944282995,66.63056531604478
10-26,65.0,4.407333333333326,61.69816615941321,65.43617690920121,66.60598944282995,66.63056531604478
10-26,62.77777777777778,4.444,61.65669600917698,65.41554603556021,66.60490523258748,66.62862198948459
10-26,69.11111111111111,4.444,61.65669600917698,65.41554603556021,66.60490523258748,66.62862198948459
10-26,69.3,4.444,61.65669600917698,65.41554603556021,66.60490523258748,66.62862198948459
10-26,66.3,4.444,61.65669600917698,65.41554603556021,66.60490523258748,66.62862198948459
10-26,71.0,4.444,61.65669600917698,65.41554603556021,66.60490523258748,66.62862198948459
10-26,67.16666666666667,4.465999999999999,61.63181391903526,65.40308861729737,66.60424740334088,66.62742955193887
10-26,66.5,4.487999999999978,61.60693182889355,65.39057207085078,66.60358404076372,66.62621699602019
