date,v_observed,k_observed,greenshields,drake,five_pl,s3
10-19,78.0,0.777333333333326,66.63938695853629,67.20006001270947,19.898913020412284,67.22622014037168
10-19,67.0,0.777333333333326,66.63938695853629,67.20006001270947,19.898913020412284,67.22622014037168
10-19,69.0,0.777333333333326,66.63938695853629,67.20006001270947,19.898913020412284,67.22622014037168
10-19,61.5,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,74.5,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,65.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,65.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,69.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,65.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,74.5,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,65.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,74.5,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,65.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,68.0,0.821333333333326,66.6061699859715,67.19701533367098,19.83789524022352,67.22622014029099
10-19,74.5,0.857999999999978,66.57848917550086,67.19435018887684,19.78901918463099,67.22622014019557
10-19,74.5,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,65.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,78.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,65.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,65.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,78.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,65.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,74.5,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,71.0,0.858,66.57848917550085,67.19435018887684,19.78901918463099,67.22622014019557
10-19,68.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,68.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,62.5,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,65.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,58.5,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,65.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,68.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,68.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,71.5,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,65.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,68.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,69.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,65.0,0.902,66.54527220293606,67.19099854111964,19.732683130722112,67.22622014003522
10-19,68.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,61.5,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,71.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,68.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,52.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,60.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,71.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,60.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,61.5,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,71.5,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,68.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,61.5,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,60.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.5,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,65.0,0.938666666666652,66.51759139246543,67.18807762334079,19.687624837860206,67.2262201398514
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,71.5,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,65.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,75.66666666666667,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,61.5,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,71.5,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,65.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,68.0,0.982666666666652,66.48437441990065,67.18441909112516,19.635768018353428,67.22622013955136
10-19,52.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,71.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,71.5,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,60.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,71.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,65.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,56.0,1.019333333333326,66.45669360942999,67.18124247379106,19.594356180345557,67.22622013921624
10-19,75.66666666666667,1.063333333333326,66.4234766368652,67.17727714908649,19.54677029819139,67.22622013868236
10-19,62.5,1.063333333333326,66.4234766368652,67.17727714908649,19.54677029819139,67.22622013868236
10-19,58.5,1.063333333333326,66.4234766368652,67.17727714908649,19.54677029819139,67.22622013868236
10-19,75.66666666666667,1.063333333333326,66.4234766368652,67.17727714908649,19.54677029819139,67.22622013868236
10-19,65.0,1.063333333333326,66.4234766368652,67.17727714908649,19.54677029819139,67.22622013868236
10-19,65.0,1.1,66.39579582639455,67.17384491204936,19.508829337759817,67.22622013809918
10-19,69.33333333333333,1.107333333333326,66.39025966430043,67.1731445245441,19.501424580837963,67.22622013796475
10-19,60.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,69.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,73.33333333333333,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,65.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,73.66666666666667,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,69.33333333333333,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,60.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,65.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,73.33333333333333,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,65.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,52.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,71.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,52.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,60.0,1.144,66.36257885382977,67.16957289453065,19.465301658919156,67.2262201371892
10-19,67.0,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,73.66666666666667,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,73.66666666666667,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,67.25,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,75.66666666666667,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,71.33333333333333,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,65.33333333333333,1.187999999999978,66.329361881265,67.16513363478843,19.423896730788982,67.22622013599123
10-19,52.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,67.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,71.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,71.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,73.33333333333333,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,69.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,52.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,73.33333333333333,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,52.0,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,73.33333333333333,1.224666666666652,66.30168107079434,67.16130652110526,19.390967606460986,67.22622013471916
10-19,65.0,1.232,66.29614490870021,67.16052716601857,19.384550002615597,67.22622013443011
10-19,74.5,1.232,66.29614490870021,67.16052716601857,19.384550002615597,67.22622013443011
10-19,75.66666666666667,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,71.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,67.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,73.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,71.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,69.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,69.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,73.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,62.666666666666664,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,67.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,69.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,73.33333333333333,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,69.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,65.0,1.268666666666652,66.26846409822957,67.15656073773796,19.353286585213553,67.22622013278668
10-19,71.0,1.287,66.25462369299424,67.15453399495432,19.338162278067045,67.22622013182774
10-19,71.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,71.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,73.66666666666667,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,68.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,69.33333333333333,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,52.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,69.33333333333333,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,71.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,71.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,65.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,67.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,52.0,1.305333333333326,66.24078328775892,67.15247823657042,19.323369984115082,67.22622013076595
10-19,73.66666666666667,1.349333333333326,66.20756631519413,67.14742604884685,19.289195041812757,67.22622012774056
