date,greenshields,drake,five_pl,s3
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,66.37317622134108,69.56615126712032,51.29115976486565,74.10724688877873
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,65.63644901335337,68.62976859365692,51.28898930010025,73.64319059868001
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.89972180536564,67.63262703378321,51.28827898983824,73.0497710167766
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,64.16299459737793,66.57775458012085,51.28807802064797,72.31006432862031
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,63.42626738939021,65.468319855579,51.28802949025651,71.40975669887527
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,62.6895401814025,64.30761629829212,51.28801961794611,70.33847066193105
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
0907-0908,61.95281297341478,63.09904593109997,51.28801794820797,69.09096037311765
